Canada,Chile,Mexico,Chinese Taipei,Hong Kong SAR,Japan,Korea (ROK),"Macao, China",Maldives,Cambodia,Indonesia,Singapore,New Zealand,USA,Thailand,Turkey,Australia,Hawaii,Austria,Czech
49816.40231500001,901.9100430000001,8108.572615,79857.90775,1350447.2245,341860.285,296994.08615,1579670.0244999998,9215.26372,96701.3563,89151.0485,155396.99325,11601.26947,200560.44715000002,293722.04394999996,21069.75637,47850.91020499999,3160.6044255,64175.788349999995,55171.63985
42577.624135,879.7243475,7585.8365,71550.70085,1184056.7989999999,315627.27804999996,271179.7058,1492350.4359999998,8263.735105,92075.94270000001,90281.9099,112575.13145,11590.81121,135633.2439,268075.9359,23101.997600000002,42338.53183,3584.123009,55766.76495,45738.173785
35630.579605,1077.1328875,8067.337724999999,78383.93830000001,1351557.393,327928.58015,265067.97174999997,1638067.8054999998,8396.358205,101658.7534,91449.76915,124343.26655,12235.966540000001,102043.43225,265979.38865,21942.29581,45658.21202499999,3113.162456,56229.4922,45000.56108
23675.504464999998,1263.8407395,10204.9425,78256.092,1360952.8635,286547.43545,221207.26854999998,1611374.4234999998,6599.855930000001,100058.86499999999,85011.82185,127185.2417,17233.83427,90921.25665,268721.88005,19061.17394,57479.7677,3160.1603059999998,36338.756284999996,26580.3485
29882.134985000004,1396.175459,15534.720535,76043.241,1530620.954,260277.0955,217316.34889999998,1614759.1505,6970.88356,110272.82935,85155.65914999999,134743.4092,17536.064555,113458.44779999998,276186.07289999997,17764.217210000003,62004.028399999996,3735.4279795,31797.33531,25959.263744999997
30695.51445,1179.1311775,8379.090165,74662.20385,1660982.979,353264.06165,218931.75274999999,1782430.4215,11478.01027,113219.48999999999,86988.3541,154599.15625,17035.68452,165268.45815000002,308383.3134,16400.40144,65572.82489999999,3337.6885864999995,24170.77897,21450.840345
26425.237269999998,1207.42215,9413.605479999998,85824.8596,1486468.2735,281796.25875000004,244020.65464999998,1614350.113,11960.755575,136082.49065,97308.94755,144185.7769,19321.65647,94949.5569,312042.95584999997,18034.68358,77592.01645000001,3118.979389,27958.832730000002,22856.194945
25419.05659500001,1240.1052505,11771.718505,86814.87150000001,1960534.1230000001,349856.89655,242418.52344999998,1644221.0829999999,9132.87823,128600.1815,89451.95264999999,137422.06175000002,16286.845725,112588.83314999999,296401.65825000004,16756.08786,58813.185150000005,2979.6726854999997,35961.35331,26489.289435
25979.387445,1076.428719,7430.355705,99508.92485,2009876.0784999998,329071.4937,240548.84949999998,1560562.8764999998,9884.94543,97030.9917,86109.83395,126055.65779999999,15343.517479999999,105842.9435,295380.3823,17640.612,47132.931990000005,3265.277567,42801.30618,31747.236725
31850.359500000002,973.5194684999999,7053.791584999999,89109.87385,2035859.2225,264544.7453,240405.42695,1583148.6735,10780.9439,88602.26045,81509.32205,104729.59325,12681.540615,126406.63775000002,289790.36209999997,19971.562415,42786.582045,3865.481868,50076.905935,40999.76841
40607.87513,850.8952899999999,6759.69018,76210.92285,1980347.3059999999,262694.38835,234927.26529999997,1383662.299,11088.613290000001,85261.7841,89923.75,113185.50924999999,10561.833134999999,130006.55674999999,291708.4272,19196.190505,40028.891364999996,3681.5906354999997,55241.19422,49212.335715
53010.952970000006,854.407167,8533.25387,87487.94435,2219718.7145,367172.8658,268695.85485,1418168.856,13335.39533,99987.41649999999,97198.37585000001,172708.87315,13795.813045,164496.34815,317190.34739999997,21372.92951,56071.55885,3717.198934,72300.67095,61898.803049999995
